2016-05-01 13:54:18  com.yc.utils.Common.error(Common.java:16)  org.junit.runners.model.FrameworkMethod.invokeExplosively(FrameworkMethod.java:44)
2016-05-01 13:54:18  com.yc.utils.Common.error(Common.java:16)  org.junit.internal.runners.statements.InvokeMethod.evaluate(InvokeMethod.java:17)
2016-05-01 13:54:18  com.yc.utils.Common.error(Common.java:16)  org.junit.runners.ParentRunner.runLeaf(ParentRunner.java:271)
2016-05-01 13:54:18  com.yc.utils.Common.error(Common.java:16)  org.junit.runners.BlockJUnit4ClassRunner.runChild(BlockJUnit4ClassRunner.java:70)
2016-05-01 13:54:18  com.yc.utils.Common.error(Common.java:16)  org.junit.runners.BlockJUnit4ClassRunner.runChild(BlockJUnit4ClassRunner.java:50)
2016-05-01 13:54:18  com.yc.utils.Common.error(Common.java:16)  org.junit.runners.ParentRunner$3.run(ParentRunner.java:238)
2016-05-01 13:54:18  com.yc.utils.Common.error(Common.java:16)  org.junit.runners.ParentRunner$1.schedule(ParentRunner.java:63)
2016-05-01 13:54:18  com.yc.utils.Common.error(Common.java:16)  org.junit.runners.ParentRunner.runChildren(ParentRunner.java:236)
2016-05-01 13:54:18  com.yc.utils.Common.error(Common.java:16)  org.junit.runners.ParentRunner.access$000(ParentRunner.java:53)
2016-05-01 13:54:18  com.yc.utils.Common.error(Common.java:16)  org.junit.runners.ParentRunner$2.evaluate(ParentRunner.java:229)
2016-05-01 13:54:18  com.yc.utils.Common.error(Common.java:16)  org.junit.runners.ParentRunner.run(ParentRunner.java:309)
2016-05-01 13:54:18  com.yc.utils.Common.error(Common.java:16)  org.eclipse.jdt.internal.junit4.runner.JUnit4TestReference.run(JUnit4TestReference.java:50)
2016-05-01 13:54:18  com.yc.utils.Common.error(Common.java:16)  org.eclipse.jdt.internal.junit.runner.TestExecution.run(TestExecution.java:38)
2016-05-01 13:54:18  com.yc.utils.Common.error(Common.java:16)  org.eclipse.jdt.internal.junit.runner.RemoteTestRunner.runTests(RemoteTestRunner.java:459)
2016-05-01 13:54:18  com.yc.utils.Common.error(Common.java:16)  org.eclipse.jdt.internal.junit.runner.RemoteTestRunner.runTests(RemoteTestRunner.java:675)
2016-05-01 13:54:18  com.yc.utils.Common.error(Common.java:16)  org.eclipse.jdt.internal.junit.runner.RemoteTestRunner.run(RemoteTestRunner.java:382)
2016-05-01 13:54:18  com.yc.utils.Common.error(Common.java:16)  org.eclipse.jdt.internal.junit.runner.RemoteTestRunner.main(RemoteTestRunner.java:192)
2016-05-02 09:04:53  com.yc.utils.Common.error(Common.java:16)  java.net.URLClassLoader$1.run(URLClassLoader.java:366)
2016-05-02 09:04:53  com.yc.utils.Common.error(Common.java:16)  java.net.URLClassLoader$1.run(URLClassLoader.java:355)
2016-05-02 09:04:53  com.yc.utils.Common.error(Common.java:16)  java.security.AccessController.doPrivileged(Native Method)
2016-05-02 09:04:53  com.yc.utils.Common.error(Common.java:16)  java.net.URLClassLoader.findClass(URLClassLoader.java:354)
2016-05-02 09:04:53  com.yc.utils.Common.error(Common.java:16)  java.lang.ClassLoader.loadClass(ClassLoader.java:425)
2016-05-02 09:04:53  com.yc.utils.Common.error(Common.java:16)  sun.misc.Launcher$AppClassLoader.loadClass(Launcher.java:308)
2016-05-02 09:04:53  com.yc.utils.Common.error(Common.java:16)  java.lang.ClassLoader.loadClass(ClassLoader.java:358)
2016-05-02 09:04:53  com.yc.utils.Common.error(Common.java:16)  java.lang.Class.forName0(Native Method)
2016-05-02 09:04:53  com.yc.utils.Common.error(Common.java:16)  java.lang.Class.forName(Class.java:191)
2016-05-02 09:04:53  com.yc.utils.Common.error(Common.java:16)  com.yc.dao.DBHelper.<clinit>(DBHelper.java:24)
2016-05-02 09:04:53  com.yc.utils.Common.error(Common.java:16)  swtsample.Test.main(Test.java:11)
2016-05-02 09:04:53  com.yc.utils.Common.error(Common.java:16)  java.sql.DriverManager.getConnection(DriverManager.java:596)
2016-05-02 09:04:53  com.yc.utils.Common.error(Common.java:16)  java.sql.DriverManager.getConnection(DriverManager.java:215)
2016-05-02 09:04:53  com.yc.utils.Common.error(Common.java:16)  com.yc.dao.DBHelper.getCon(DBHelper.java:34)
2016-05-02 09:04:53  com.yc.utils.Common.error(Common.java:16)  com.yc.dao.DBHelper.find(DBHelper.java:140)
2016-05-02 09:04:53  com.yc.utils.Common.error(Common.java:16)  swtsample.Test.main(Test.java:13)
2016-05-02 09:09:55  com.yc.utils.Common.error(Common.java:16)  java.net.URLClassLoader$1.run(URLClassLoader.java:366)
2016-05-02 09:09:55  com.yc.utils.Common.error(Common.java:16)  java.net.URLClassLoader$1.run(URLClassLoader.java:355)
